ID_Paper;ID;BACINO;RUMORE;I0;I-I0;I-(I0+T);T;%(I-I0);I;LAMBDA
0;96;Bacino 400;25 E 75;1;4;1;3;80%;5;7,190476
1;97;Bacino 400;25 E 75;2;8;2;6;80%;10;17,19048
2;98;Bacino 400;25 E 75;4;16;4;12;80%;20;37,19048
3;99;Bacino 400;25 E 75;8;32;8;24;80%;40;67,19048
4;100;Bacino 400;25 E 75;4;4;1;3;50%;8;11
5;101;Bacino 400;25 E 75;8;8;2;6;50%;16;27,19048
6;102;Bacino 400;25 E 75;16;16;4;12;50%;32;51
7;103;Bacino 400;25 E 75;32;32;8;24;50%;64;108,2889
8;104;Bacino 400;25 E 75;6;4;1;3;40%;10;17,19048
9;105;Bacino 400;25 E 75;12;8;2;6;40%;20;31
10;106;Bacino 400;25 E 75;24;16;4;12;40%;40;54,76471
11;107;Bacino 400;25 E 75;48;32;8;24;40%;80;122,5015
12;108;Bacino 400;25 E 75;16;4;1;3;20%;20;27,19048
13;109;Bacino 400;25 E 75;32;8;2;6;20%;40;57,19048
14;110;Bacino 400;25 E 75;64;16;4;12;20%;80;107,1905
15;111;Bacino 400;25 E 75;128;32;8;24;20%;160;231
16;112;Bacino 400;50 E 50;1;4;2;2;80%;5;7,190476
17;113;Bacino 400;50 E 50;2;8;4;4;80%;10;11
18;114;Bacino 400;50 E 50;4;16;8;8;80%;20;27,19048
19;115;Bacino 400;50 E 50;8;32;16;16;80%;40;51
20;116;Bacino 400;50 E 50;4;4;2;2;50%;8;11
21;117;Bacino 400;50 E 50;8;8;4;4;50%;16;17,19048
22;118;Bacino 400;50 E 50;16;16;8;8;50%;32;41
23;119;Bacino 400;50 E 50;32;32;16;16;50%;64;87,19048
24;120;Bacino 400;50 E 50;6;4;2;2;40%;10;11
25;121;Bacino 400;50 E 50;12;8;4;4;40%;20;27,19048
26;122;Bacino 400;50 E 50;24;16;8;8;40%;40;47,19048
27;123;Bacino 400;50 E 50;48;32;16;16;40%;80;97,19048
28;124;Bacino 400;50 E 50;16;4;2;2;20%;20;27,19048
29;125;Bacino 400;50 E 50;32;8;4;4;20%;40;47,19048
30;126;Bacino 400;50 E 50;64;16;8;8;20%;80;97,19048
31;127;Bacino 400;50 E 50;128;32;16;16;20%;160;211
32;128;Bacino 400;75 E 25;1;4;3;1;80%;5;7,190476
33;129;Bacino 400;75 E 25;2;8;6;2;80%;10;7,190476
34;130;Bacino 400;75 E 25;4;16;12;4;80%;20;17,19048
35;131;Bacino 400;75 E 25;8;32;24;8;80%;40;27,19048
36;132;Bacino 400;75 E 25;4;4;3;1;50%;8;7,190476
37;133;Bacino 400;75 E 25;8;8;6;2;50%;16;17,19048
38;134;Bacino 400;75 E 25;16;16;12;4;50%;32;27,19048
39;135;Bacino 400;75 E 25;32;32;24;8;50%;64;61
40;136;Bacino 400;75 E 25;6;4;3;1;40%;10;11
41;137;Bacino 400;75 E 25;12;8;6;2;40%;20;17,19048
42;138;Bacino 400;75 E 25;24;16;12;4;40%;40;41
43;139;Bacino 400;75 E 25;48;32;24;8;40%;80;87,19048
44;140;Bacino 400;75 E 25;16;4;3;1;20%;20;21
45;141;Bacino 400;75 E 25;32;8;6;2;20%;40;47,19048
46;142;Bacino 400;75 E 25;64;16;12;4;20%;80;87,19048
47;143;Bacino 400;75 E 25;128;32;24;8;20%;160;197,1905
48;168;Bacino 400;25 E 75;20;80;20;60;80%;100;198,33
49;169;Bacino 400;25 E 75;80;80;20;60;50%;160;277,19
50;170;Bacino 400;25 E 75;120;80;20;60;40%;200;341,68
51;171;Bacino 400;25 E 75;320;80;20;60;20%;400;597,49
52;172;Bacino 400;50 E 50;20;80;40;40;80%;100;137,19
53;173;Bacino 400;50 E 50;80;80;40;40;50%;160;217,19
54;174;Bacino 400;50 E 50;120;80;40;40;40%;200;277,21
55;175;Bacino 400;50 E 50;320;80;40;40;20%;400;517,48
56;176;Bacino 400;75 E 25;20;80;60;20;80%;100;77,19
57;177;Bacino 400;75 E 25;80;80;60;20;50%;160;131
58;178;Bacino 400;75 E 25;120;80;60;20;40%;200;217,19
59;179;Bacino 400;75 E 25;320;80;60;20;20%;400;447,45
60;180;Bacino 400;25 E 75;16;64;16;48;80%;80;157,18
61;181;Bacino 400;25 E 75;64;64;16;48;50%;128;206,44
62;182;Bacino 400;25 E 75;96;64;16;48;40%;160;261,43
63;183;Bacino 400;25 E 75;256;64;16;48;20%;320;471,39
64;184;Bacino 400;50 E 50;16;64;32;32;80%;80;102,28
65;185;Bacino 400;50 E 50;64;64;32;32;50%;128;167,52
66;186;Bacino 400;50 E 50;96;64;32;32;40%;160;211,32
67;187;Bacino 400;50 E 50;256;64;32;32;20%;320;437,45
68;188;Bacino 400;75 E 25;16;64;48;16;80%;80;57,19
69;189;Bacino 400;75 E 25;64;64;48;16;50%;128;127,19
70;190;Bacino 400;75 E 25;96;64;48;16;40%;160;157,19
71;191;Bacino 400;75 E 25;256;64;48;16;20%;320;357,19
